epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2153846174478531,2.1706693172454834,0.001,0.06698564440011978,1.6654490232467651
1,0.24733728170394897,1.847591757774353,0.001,0.15789473056793213,1.6021727323532104
2,0.26863905787467957,1.7582443952560425,0.001,0.35885167121887207,1.603899598121643
3,0.3214990198612213,1.6172165870666504,0.001,0.49760764837265015,1.4305377006530762
4,0.3932938873767853,1.5070257186889648,0.001,0.20095694065093994,1.9835882186889648
5,0.4500986337661743,1.4125277996063232,0.001,0.330143541097641,2.19974422454834
6,0.49309664964675903,1.354357123374939,0.001,0.21531100571155548,1.5201215744018555
7,0.5061144232749939,1.3066468238830566,0.001,0.6411483287811279,1.080981731414795
8,0.5467455387115479,1.2622977495193481,0.001,0.4354066848754883,1.6443431377410889
9,0.5992110371589661,1.2063993215560913,0.001,0.6985645890235901,1.020187497138977
10,0.5956607460975647,1.1800321340560913,0.001,0.6698564887046814,1.0942960977554321
11,0.6386587619781494,1.1274794340133667,0.001,0.5741626620292664,1.2636297941207886
12,0.6532544493675232,1.1006656885147095,0.001,0.6889952421188354,1.059434175491333
13,0.6635108590126038,1.0843063592910767,0.001,0.6411483287811279,1.1891995668411255
14,0.683234691619873,1.0482878684997559,0.001,0.8038277626037598,0.8606022596359253
15,0.7025641202926636,1.028443455696106,0.001,0.540669858455658,1.4376894235610962
16,0.7289940714836121,0.988222599029541,0.001,0.5358851552009583,1.2576171159744263
17,0.7250493168830872,0.9821575880050659,0.001,0.7751196026802063,0.9163733720779419
18,0.7499013543128967,0.9483880996704102,0.001,0.6746411323547363,1.0813004970550537
19,0.7629191279411316,0.935335099697113,0.001,0.7751196026802063,0.8930169939994812
20,0.7873767018318176,0.8807251453399658,0.001,0.4880382716655731,1.7948615550994873
21,0.7842209339141846,0.8940564393997192,0.001,0.5215311050415039,1.6718939542770386
22,0.8003944754600525,0.850255012512207,0.001,0.6746411323547363,1.1682240962982178
23,0.8055226802825928,0.8536796569824219,0.001,0.7416267991065979,1.0608843564987183
24,0.8126232624053955,0.8456934690475464,0.001,0.3636363744735718,2.0215108394622803
25,0.8260354995727539,0.8220133185386658,0.001,0.7703348994255066,0.891716480255127
26,0.8386587500572205,0.7949331402778625,0.001,0.7751196026802063,0.8949487805366516
27,0.8650887608528137,0.7447039484977722,0.0003,0.8564593195915222,0.7107030153274536
28,0.8934911489486694,0.6846028566360474,0.0003,0.8660287261009216,0.7074617147445679
29,0.893885612487793,0.678703784942627,0.0003,0.8564593195915222,0.7454437613487244
30,0.8915187120437622,0.6852754354476929,0.0003,0.8038277626037598,0.8446977734565735
31,0.9041420221328735,0.659272313117981,0.0003,0.8708133697509766,0.7139473557472229
32,0.9108481407165527,0.660497784614563,0.0003,0.8038277626037598,0.8570156097412109
33,0.9128205180168152,0.6586268544197083,0.0003,0.8468899726867676,0.7483710050582886
34,0.9242603778839111,0.6255480647087097,0.0003,0.8468899726867676,0.7337461113929749
