epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6917191743850708,0.0010000000474974513,0.5998225212097168,0.7536231875419617,0.5666956305503845
1,0.7758775949478149,0.0010000000474974513,0.5369540452957153,0.8260869383811951,0.48118260502815247
2,0.8244824409484863,0.0010000000474974513,0.46221062541007996,0.8198757767677307,0.42533180117607117
3,0.8307830691337585,0.0010000000474974513,0.4148631691932678,0.8260869383811951,0.4106352925300598
4,0.8357335925102234,0.0010000000474974513,0.39464646577835083,0.8322981595993042,0.4138542711734772
5,0.8379837870597839,0.0010000000474974513,0.3872537910938263,0.850931704044342,0.3853130042552948
6,0.8366336822509766,0.0010000000474974513,0.3789142370223999,0.8633540272712708,0.37479594349861145
7,0.8379837870597839,0.0010000000474974513,0.37298595905303955,0.8592132329940796,0.36854860186576843
8,0.8406840562820435,0.0010000000474974513,0.3680075407028198,0.8612836599349976,0.36350125074386597
9,0.8420342206954956,0.0010000000474974513,0.36398306488990784,0.8633540272712708,0.35910823941230774
10,0.8429343104362488,0.0010000000474974513,0.3602025508880615,0.8674948215484619,0.35470595955848694
11,0.8442844152450562,0.0010000000474974513,0.35672134160995483,0.8737059831619263,0.35039302706718445
12,0.8460845947265625,0.0010000000474974513,0.3527003228664398,0.8737059831619263,0.3435080945491791
13,0.8532853126525879,0.0010000000474974513,0.34886622428894043,0.8778467774391174,0.33570125699043274
14,0.8528352975845337,0.0010000000474974513,0.3464108109474182,0.8840579986572266,0.3334302008152008
15,0.8573357462882996,0.0010000000474974513,0.34242865443229675,0.8861283659934998,0.3190934956073761
16,0.8604860305786133,0.0010000000474974513,0.3365073800086975,0.8840579986572266,0.3131631314754486
17,0.8591359257698059,0.0010000000474974513,0.3301013708114624,0.8840579986572266,0.30808356404304504
18,0.8618361949920654,0.0010000000474974513,0.33041977882385254,0.8902691602706909,0.3116939067840576
19,0.8658865690231323,0.0010000000474974513,0.3275044560432434,0.8902691602706909,0.3056577146053314
20,0.864086389541626,0.0010000000474974513,0.31566983461380005,0.8964803218841553,0.296133428812027
21,0.8672367334365845,0.0010000000474974513,0.32048189640045166,0.888198733329773,0.29997316002845764
22,0.869937002658844,0.0010000000474974513,0.30854669213294983,0.8964803218841553,0.2868260145187378
23,0.8708370923995972,0.0010000000474974513,0.30207300186157227,0.8985507488250732,0.27956634759902954
24,0.8766876459121704,0.0010000000474974513,0.30100217461586,0.9026914834976196,0.28127002716064453
25,0.8762376308441162,0.0010000000474974513,0.2981526255607605,0.8944099545478821,0.2758200168609619
26,0.8766876459121704,0.0010000000474974513,0.29118797183036804,0.9006211161613464,0.2646069824695587
27,0.8825382590293884,0.0010000000474974513,0.28935739398002625,0.9068322777748108,0.26768240332603455
28,0.8802880048751831,0.0010000000474974513,0.2823427617549896,0.9068322777748108,0.25598111748695374
29,0.8816381692886353,0.0010000000474974513,0.2728270888328552,0.910973072052002,0.24967467784881592
30,0.885238528251648,0.0010000000474974513,0.2705874443054199,0.910973072052002,0.246603861451149
31,0.8861386179924011,0.0010000000474974513,0.2760038673877716,0.910973072052002,0.24653524160385132
32,0.8924392461776733,0.0010000000474974513,0.2666742503643036,0.9130434989929199,0.2416597306728363
33,0.8910890817642212,0.0010000000474974513,0.2593314051628113,0.9171842932701111,0.23487265408039093
34,0.8924392461776733,0.0010000000474974513,0.2541264295578003,0.9233954548835754,0.23182614147663116
35,0.890639066696167,0.0010000000474974513,0.25694745779037476,0.9192546606063843,0.22394031286239624
36,0.8946894407272339,0.0010000000474974513,0.24727563560009003,0.9275362491607666,0.22409556806087494
37,0.8982897996902466,0.0010000000474974513,0.24546381831169128,0.9254658222198486,0.21825897693634033
38,0.9000900387763977,0.0010000000474974513,0.24092696607112885,0.9254658222198486,0.21573764085769653
39,0.8987398743629456,0.0010000000474974513,0.23959976434707642,0.9233954548835754,0.20683589577674866
40,0.901890218257904,0.0010000000474974513,0.23243753612041473,0.9296066164970398,0.20827606320381165
41,0.9045904874801636,0.0010000000474974513,0.23178797960281372,0.9296066164970398,0.2047475278377533
42,0.9054905772209167,0.0010000000474974513,0.22827598452568054,0.9275362491607666,0.202518031001091
43,0.9072907567024231,0.0010000000474974513,0.22885282337665558,0.9316770434379578,0.19861936569213867
44,0.9077407717704773,0.0010000000474974513,0.22871626913547516,0.9296066164970398,0.20003056526184082
45,0.9099910259246826,0.0010000000474974513,0.22454509139060974,0.9316770434379578,0.1957709938287735
46,0.91134113073349,0.0010000000474974513,0.21957668662071228,0.9316770434379578,0.1929333359003067
47,0.9108911156654358,0.0010000000474974513,0.21711523830890656,0.933747410774231,0.19005456566810608
48,0.911791205406189,0.0010000000474974513,0.21598580479621887,0.9358177781105042,0.1877475380897522
49,0.911791205406189,0.0010000000474974513,0.21323715150356293,0.9358177781105042,0.18472597002983093
50,0.9131413102149963,0.0010000000474974513,0.21240192651748657,0.9358177781105042,0.18354474008083344
51,0.9153915643692017,0.0010000000474974513,0.21011945605278015,0.9358177781105042,0.18070460855960846
52,0.9162916541099548,0.0010000000474974513,0.20937643945217133,0.9378882050514221,0.17945392429828644
53,0.917191743850708,0.0010000000474974513,0.20677801966667175,0.9378882050514221,0.17695188522338867
54,0.916741669178009,0.0010000000474974513,0.2051539421081543,0.9378882050514221,0.17445442080497742
55,0.9176417589187622,0.0010000000474974513,0.2031135857105255,0.9378882050514221,0.17256462574005127
56,0.9189919233322144,0.0010000000474974513,0.2020971029996872,0.9378882050514221,0.1707313358783722
57,0.9203420281410217,0.0010000000474974513,0.19992858171463013,0.9378882050514221,0.1682540774345398
58,0.9216921925544739,0.0010000000474974513,0.19902101159095764,0.9378882050514221,0.1668245941400528
59,0.9216921925544739,0.0010000000474974513,0.1971653699874878,0.9378882050514221,0.1645643562078476
