epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8245931267738342,0.48348838090896606,0.001,0.570841908454895,0.7190513014793396
1,0.9100361466407776,0.315091997385025,0.001,0.570841908454895,1.344091534614563
2,0.9484629034996033,0.24730415642261505,0.001,0.6036961078643799,0.9371559023857117
3,0.9529837369918823,0.23212628066539764,0.001,0.8747433423995972,0.36208537220954895
4,0.9642857313156128,0.21604450047016144,0.001,0.9383983612060547,0.2479816973209381
5,0.9665461182594299,0.2068731039762497,0.001,0.975359320640564,0.17135895788669586
6,0.9778481125831604,0.18677417933940887,0.001,0.9404517412185669,0.2678026258945465
7,0.978300154209137,0.18471749126911163,0.001,0.975359320640564,0.1965874582529068
8,0.9715189933776855,0.19191089272499084,0.001,0.9260780215263367,0.27918893098831177
9,0.9796563982963562,0.1756751388311386,0.001,0.9671458005905151,0.22415851056575775
10,0.978300154209137,0.18404771387577057,0.001,0.9794661402702332,0.16672135889530182
11,0.9683544039726257,0.20294523239135742,0.001,0.8932238221168518,0.350323349237442
12,0.9764918684959412,0.1893969029188156,0.001,0.8583162426948547,0.3914307653903961
13,0.9755877256393433,0.18316680192947388,0.001,0.975359320640564,0.1818159967660904
14,0.9787522554397583,0.17761468887329102,0.001,0.9589322209358215,0.21709580719470978
15,0.9855334758758545,0.16141897439956665,0.001,0.7700205445289612,0.5927755236625671
16,0.974231481552124,0.18903067708015442,0.001,0.9507187008857727,0.22256150841712952
17,0.9846292734146118,0.1678474396467209,0.001,0.9630390405654907,0.19309329986572266
18,0.9909583926200867,0.1541961431503296,0.001,0.9691991806030273,0.19086067378520966
19,0.9886980056762695,0.15995050966739655,0.001,0.9691991806030273,0.1982506960630417
20,0.9873417615890503,0.1594727784395218,0.001,0.9260780215263367,0.35811206698417664
21,0.9918625950813293,0.14873366057872772,0.0003,0.9712525606155396,0.18220539391040802
22,0.9936708807945251,0.14247487485408783,0.0003,0.9712525606155396,0.19354864954948425
23,0.9941229820251465,0.1424269825220108,0.0003,0.9671458005905151,0.20224235951900482
24,0.9823688864707947,0.17590190470218658,0.0003,0.8665297627449036,0.5031217932701111
25,0.9896021485328674,0.15298061072826385,0.0003,0.9794661402702332,0.1703833043575287
26,0.991410493850708,0.14847315847873688,0.0003,0.9794661402702332,0.1714048534631729
27,0.994575023651123,0.14340417087078094,0.0003,0.9835729002952576,0.16169951856136322
28,0.9972875118255615,0.1385635882616043,0.0003,0.977412760257721,0.17578040063381195
29,0.9954792261123657,0.13659359514713287,0.0003,0.9794661402702332,0.1693432629108429
30,0.9959312677383423,0.13883985579013824,0.0003,0.975359320640564,0.18041591346263885
31,0.9954792261123657,0.14015823602676392,0.0003,0.9815195202827454,0.16451646387577057
32,0.996835470199585,0.14102107286453247,0.0003,0.9733059406280518,0.18044917285442352
33,0.9963833689689636,0.13961203396320343,0.0003,0.975359320640564,0.18435010313987732
34,0.9959312677383423,0.1364164650440216,0.0003,0.977412760257721,0.17353029549121857
35,0.9954792261123657,0.1364935040473938,0.0003,0.975359320640564,0.17704430222511292
36,0.9990958571434021,0.1326250284910202,0.0003,0.9794661402702332,0.16824817657470703
37,0.9936708807945251,0.1435696929693222,0.0003,0.9733059406280518,0.1912921816110611
38,0.996835470199585,0.13528336584568024,9e-05,0.9671458005905151,0.20767055451869965
39,0.9977396130561829,0.13723132014274597,9e-05,0.9712525606155396,0.20062097907066345
40,0.9990958571434021,0.13281938433647156,9e-05,0.9733059406280518,0.18816398084163666
41,0.9990958571434021,0.13075602054595947,9e-05,0.9733059406280518,0.18140745162963867
42,0.996835470199585,0.13306675851345062,9e-05,0.975359320640564,0.18768185377120972
43,0.9995478987693787,0.13010504841804504,9e-05,0.975359320640564,0.18139301240444183
44,0.9986437559127808,0.13180391490459442,9e-05,0.975359320640564,0.1924704611301422
45,0.9995478987693787,0.13021685183048248,9e-05,0.975359320640564,0.18916411697864532
46,0.9990958571434021,0.13056713342666626,9e-05,0.975359320640564,0.19236673414707184
47,0.9981916546821594,0.13161025941371918,9e-05,0.9671458005905151,0.2098935842514038
48,0.9990958571434021,0.13206353783607483,2.7e-05,0.9733059406280518,0.19094327092170715
49,0.9995478987693787,0.13159550726413727,2.7e-05,0.9815195202827454,0.17953883111476898
50,0.9995478987693787,0.13153299689292908,2.7e-05,0.9815195202827454,0.17871840298175812
51,0.9981916546821594,0.1322743445634842,2.7e-05,0.9794661402702332,0.1776658445596695
52,0.9990958571434021,0.13193753361701965,2.7e-05,0.9794661402702332,0.17564591765403748
