epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
49,0.913279116153717,0.0010000000474974513,0.20782582461833954,0.903292179107666,0.21486826241016388
50,0.9146341681480408,0.0010000000474974513,0.20596928894519806,0.9053497910499573,0.212169349193573
51,0.9164408445358276,0.0010000000474974513,0.20399928092956543,0.9053497910499573,0.20952138304710388
52,0.9177958369255066,0.0010000000474974513,0.20201969146728516,0.9074074029922485,0.20573921501636505
53,0.9182475209236145,0.0010000000474974513,0.20023885369300842,0.9074074029922485,0.20395854115486145
54,0.9196025133132935,0.0010000000474974513,0.1985657513141632,0.9074074029922485,0.2009315937757492
55,0.9209575653076172,0.0010000000474974513,0.1967557668685913,0.911522626876831,0.1980719119310379
56,0.9209575653076172,0.0010000000474974513,0.19481365382671356,0.9135802388191223,0.19519568979740143
57,0.9223125576972961,0.0010000000474974513,0.19352638721466064,0.9135802388191223,0.19396589696407318
58,0.9223125576972961,0.0010000000474974513,0.19207309186458588,0.9176954627037048,0.19174063205718994
59,0.9236675500869751,0.0010000000474974513,0.1909484714269638,0.9176954627037048,0.1908354014158249
