epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.269428014755249,0.0010000000474974513,1.981648325920105,0.13461539149284363,1.6501721143722534
1,0.38500985503196716,0.0010000000474974513,1.591870665550232,0.125,1.810241937637329
2,0.4548323452472687,0.0010000000474974513,1.4505131244659424,0.19711539149284363,1.9251290559768677
3,0.5301775336265564,0.0010000000474974513,1.3168436288833618,0.23076923191547394,1.81413733959198
4,0.6114398241043091,0.0010000000474974513,1.1811413764953613,0.625,1.106719970703125
5,0.6836292147636414,0.0010000000474974513,1.0685876607894897,0.7403846383094788,0.952350914478302
6,0.7637081146240234,0.0010000000474974513,0.9615859389305115,0.7163461446762085,1.0458276271820068
7,0.7857987880706787,0.0010000000474974513,0.927578330039978,0.7788461446762085,0.8621352910995483
8,0.8256410360336304,0.0010000000474974513,0.8549038171768188,0.817307710647583,0.8082520961761475
9,0.8500986099243164,0.0010000000474974513,0.7950596809387207,0.7644230723381042,0.9762382507324219
10,0.8631163835525513,0.0010000000474974513,0.7523312568664551,0.7740384340286255,0.9389485716819763
11,0.8915187120437622,0.0010000000474974513,0.7003017067909241,0.7692307829856873,0.9157145619392395
12,0.9017751216888428,0.0010000000474974513,0.679084062576294,0.8221153616905212,0.8712371587753296
13,0.9274161458015442,0.0010000000474974513,0.6414016485214233,0.8028846383094788,0.809106171131134
14,0.9226824641227722,0.0010000000474974513,0.628291666507721,0.875,0.761445939540863
15,0.9262327551841736,0.0010000000474974513,0.6382297873497009,0.8605769276618958,0.7142868041992188
16,0.9538461565971375,0.0010000000474974513,0.5841789841651917,0.8365384340286255,0.7883220314979553
17,0.944378674030304,0.0010000000474974513,0.5870007276535034,0.8557692170143127,0.7313846349716187
18,0.9558185338973999,0.0010000000474974513,0.5784068703651428,0.7403846383094788,0.9898954629898071
19,0.9502958655357361,0.0010000000474974513,0.5790945291519165,0.8846153616905212,0.6601896286010742
20,0.9609467387199402,0.0010000000474974513,0.5670530796051025,0.8990384340286255,0.6514050364494324
21,0.9668639302253723,0.0010000000474974513,0.5469881892204285,0.8028846383094788,0.8689424991607666
22,0.9735700488090515,0.0010000000474974513,0.5360066294670105,0.8028846383094788,0.8373021483421326
23,0.9747534394264221,0.0010000000474974513,0.5326691269874573,0.9038461446762085,0.6428330540657043
24,0.9712031483650208,0.0010000000474974513,0.5360498428344727,0.8605769276618958,0.7292677760124207
25,0.9731755256652832,0.0010000000474974513,0.5327528119087219,0.8942307829856873,0.6839768886566162
26,0.9680473208427429,0.0010000000474974513,0.5404477715492249,0.8846153616905212,0.6543915867805481
27,0.9759368896484375,0.0010000000474974513,0.5261514782905579,0.8894230723381042,0.7054118514060974
28,0.9723865985870361,0.0010000000474974513,0.5249471068382263,0.8365384340286255,0.7843442559242249
29,0.975542426109314,0.0010000000474974513,0.5244813561439514,0.8894230723381042,0.6863088011741638
30,0.9731755256652832,0.0010000000474974513,0.5239416360855103,0.9086538553237915,0.6128863096237183
31,0.9802761077880859,0.0010000000474974513,0.5156036019325256,0.8894230723381042,0.6688801646232605
32,0.9806706309318542,0.0010000000474974513,0.5123410820960999,0.875,0.6598775386810303
33,0.9794871807098389,0.0010000000474974513,0.5089750289916992,0.9038461446762085,0.6379923224449158
34,0.990138053894043,0.0010000000474974513,0.5028462409973145,0.8942307829856873,0.6590235233306885
35,0.9822485446929932,0.0010000000474974513,0.5052707195281982,0.870192289352417,0.7070935368537903
36,0.9826430082321167,0.0010000000474974513,0.506273090839386,0.875,0.6873531341552734
37,0.9830374717712402,0.0010000000474974513,0.49650508165359497,0.8557692170143127,0.7213144302368164
38,0.987771213054657,0.0010000000474974513,0.49645113945007324,0.8653846383094788,0.7284141778945923
39,0.9857988357543945,0.0010000000474974513,0.5002555847167969,0.9182692170143127,0.61061692237854
40,0.9865877628326416,0.0010000000474974513,0.4954155385494232,0.8653846383094788,0.7236766219139099
41,0.9775148034095764,0.0010000000474974513,0.5172024369239807,0.9182692170143127,0.6168982982635498
42,0.9846153855323792,0.0010000000474974513,0.49785128235816956,0.8942307829856873,0.630777895450592
43,0.9897435903549194,0.0010000000474974513,0.48643916845321655,0.9182692170143127,0.6239595413208008
44,0.9826430082321167,0.0010000000474974513,0.4962327778339386,0.932692289352417,0.5929858088493347
45,0.9846153855323792,0.0010000000474974513,0.4955456256866455,0.8846153616905212,0.6989667415618896
46,0.9814595580101013,0.0010000000474974513,0.49835333228111267,0.9038461446762085,0.634466826915741
