epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2141312211751938,2.1520047187805176,0.001,0.19156414270401,1.6139646768569946
1,0.2653208374977112,1.8389692306518555,0.001,0.27240774035453796,1.647978663444519
2,0.3467916250228882,1.6073414087295532,0.001,0.23374341428279877,1.8117576837539673
3,0.42862293124198914,1.4787497520446777,0.001,0.2899824380874634,1.5317738056182861
4,0.4516943097114563,1.3972567319869995,0.001,0.5887522101402283,1.221530795097351
5,0.518745481967926,1.3176366090774536,0.001,0.45869946479797363,1.4033701419830322
6,0.5508291125297546,1.2675169706344604,0.001,0.6625658869743347,1.0680876970291138
7,0.5785868763923645,1.2165298461914062,0.001,0.5061511397361755,1.34391188621521
8,0.6005767583847046,1.1971559524536133,0.001,0.3479789197444916,2.131577968597412
9,0.6427541375160217,1.1411330699920654,0.001,0.7012302279472351,0.9898369312286377
10,0.6932227611541748,1.0702234506607056,0.001,0.6432337164878845,1.1823277473449707
11,0.7170151472091675,1.0193445682525635,0.001,0.6555360555648804,1.1090755462646484
12,0.7411679625511169,0.9857499003410339,0.001,0.7768014073371887,0.8798841238021851
13,0.7764960527420044,0.929498016834259,0.001,0.5852372646331787,1.2352514266967773
14,0.7819033861160278,0.9290581345558167,0.001,0.7504393458366394,0.9428638219833374
15,0.7941600680351257,0.8900798559188843,0.001,0.7978910207748413,0.8095031380653381
16,0.8392213582992554,0.8153800368309021,0.001,0.7398945689201355,0.9501800537109375
17,0.8359769582748413,0.8080766797065735,0.001,0.7609841823577881,0.9197837114334106
18,0.8475126028060913,0.7913624048233032,0.001,0.862917423248291,0.7026235461235046
19,0.8399423360824585,0.802756667137146,0.001,0.803163468837738,0.7989696264266968
20,0.8896899819374084,0.7119023203849792,0.001,0.8910369277000427,0.6301201581954956
21,0.8810381889343262,0.7187995314598083,0.001,0.7012302279472351,1.0687789916992188
22,0.8824801445007324,0.7207924127578735,0.001,0.862917423248291,0.6913187503814697
23,0.8904109597206116,0.6975080370903015,0.001,0.8998242616653442,0.632870614528656
24,0.8972602486610413,0.6976195573806763,0.001,0.8980667591094971,0.6218501925468445
25,0.9012256860733032,0.6753344535827637,0.001,0.8769771456718445,0.6396262049674988
26,0.9196106791496277,0.6531229019165039,0.001,0.8594024777412415,0.7211695313453674
27,0.9062725305557251,0.6648033857345581,0.001,0.8945518732070923,0.642703652381897
28,0.9203316569328308,0.6461042165756226,0.001,0.8137082457542419,0.8277974128723145
29,0.9253785014152527,0.6419456601142883,0.001,0.8892794251441956,0.6665068864822388
30,0.9239365458488464,0.6322802901268005,0.001,0.753954291343689,0.9778900146484375
31,0.9318673610687256,0.6213707327842712,0.001,0.9156414866447449,0.5833054780960083
32,0.9297044277191162,0.6262946128845215,0.001,0.8998242616653442,0.6255188584327698
33,0.9379956722259521,0.6037180423736572,0.001,0.8840070366859436,0.652014970779419
34,0.9423215389251709,0.5924109220504761,0.001,0.9420034885406494,0.5436308979988098
35,0.9347512722015381,0.5983734130859375,0.001,0.8189806938171387,0.7750023007392883
36,0.9452054500579834,0.5799770951271057,0.001,0.945518434047699,0.5225927829742432
37,0.943042516708374,0.5871489644050598,0.001,0.9261862635612488,0.5490014553070068
38,0.9405190944671631,0.5991990566253662,0.001,0.9086115956306458,0.5836776494979858
39,0.9567411541938782,0.5718280673027039,0.001,0.9367311000823975,0.5275676250457764
40,0.9437634944915771,0.5788021087646484,0.001,0.8822495341300964,0.6615440249443054
41,0.9574621319770813,0.5576411485671997,0.001,0.9525483250617981,0.5013391971588135
42,0.9574621319770813,0.5544747114181519,0.001,0.927943766117096,0.5742173790931702
43,0.9437634944915771,0.5856460332870483,0.001,0.9384886026382446,0.5400956869125366
44,0.9462869763374329,0.5676634907722473,0.001,0.9121265411376953,0.5897818207740784
45,0.9516943097114563,0.5638299584388733,0.001,0.868189811706543,0.7000919580459595
46,0.9563806653022766,0.5514197945594788,0.001,0.9437609910964966,0.5432623624801636
47,0.9668349027633667,0.5351280570030212,0.001,0.8910369277000427,0.6506944894790649
48,0.9635905027389526,0.5437809824943542,0.001,0.9420034885406494,0.5351755619049072
49,0.9549387097358704,0.5519987940788269,0.001,0.9314587116241455,0.5430974364280701
50,0.9671953916549683,0.5374634265899658,0.001,0.9138839840888977,0.5852635502815247
51,0.9675558805465698,0.5252406597137451,0.001,0.9472759366035461,0.5356811285018921
52,0.9726027250289917,0.536822497844696,0.001,0.9209138751029968,0.5777495503425598
53,0.9679163694381714,0.5315071940422058,0.001,0.9543058276176453,0.5046208500862122
54,0.9798125624656677,0.5070024728775024,0.0003,0.9595782160758972,0.4906620383262634
55,0.984498918056488,0.49839895963668823,0.0003,0.9648506045341492,0.48424074053764343
56,0.984498918056488,0.49579375982284546,0.0003,0.9630931615829468,0.4838024079799652
57,0.9895457625389099,0.4912309944629669,0.0003,0.9683655500411987,0.483392596244812
58,0.9852198958396912,0.4945194721221924,0.0003,0.9595782160758972,0.4920024573802948
59,0.9859408736228943,0.4918533265590668,0.0003,0.9701230525970459,0.47165051102638245
60,0.9888247847557068,0.4874071776866913,0.0003,0.9701230525970459,0.47328945994377136
61,0.9888247847557068,0.4878581762313843,0.0003,0.9718804955482483,0.4777172803878784
