epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.20295602083206177,2.1779143810272217,0.001,0.18980668485164642,1.6281647682189941
1,0.23612111806869507,1.8686155080795288,0.001,0.19156414270401,1.6317349672317505
2,0.2887527048587799,1.6898292303085327,0.001,0.19683656096458435,1.629616379737854
3,0.35724586248397827,1.5602766275405884,0.001,0.2688927948474884,1.5918376445770264
4,0.4250180125236511,1.4322001934051514,0.001,0.22847099602222443,1.7064669132232666
5,0.44160059094429016,1.3854451179504395,0.001,0.29525482654571533,1.4878662824630737
6,0.4992790222167969,1.3126803636550903,0.001,0.4710017442703247,1.3606640100479126
7,0.49855804443359375,1.302942156791687,0.001,0.5184534192085266,1.2411926984786987
8,0.581470787525177,1.2128311395645142,0.001,0.4516696035861969,1.5000638961791992
9,0.6103100180625916,1.1629765033721924,0.001,0.5536028146743774,1.2202531099319458
10,0.6391492486000061,1.1210989952087402,0.001,0.5799648761749268,1.1194010972976685
11,0.6676279902458191,1.0646034479141235,0.001,0.4499121308326721,1.5462146997451782
12,0.7007930874824524,1.025251030921936,0.001,0.6590509414672852,1.0958677530288696
13,0.7310742735862732,0.9626069068908691,0.001,0.5905096530914307,1.3555015325546265
14,0.7797404527664185,0.8940982222557068,0.001,0.6994727849960327,1.0615841150283813
15,0.8183128833770752,0.8294746279716492,0.001,0.7926186323165894,0.8820698857307434
16,0.8280461430549622,0.809446394443512,0.001,0.8365553617477417,0.763338565826416
17,0.8385003805160522,0.7952533960342407,0.001,0.8347979187965393,0.7405562996864319
18,0.8759913444519043,0.7303755283355713,0.001,0.8383128046989441,0.8214223384857178
19,0.8651766180992126,0.7341243028640747,0.001,0.8295254707336426,0.7821600437164307
20,0.8965392708778381,0.686776876449585,0.001,0.8787346482276917,0.6863572001457214
21,0.8914924263954163,0.6964673399925232,0.001,0.7996485233306885,0.8019334673881531
22,0.908795952796936,0.6555162668228149,0.001,0.8471001982688904,0.7490122318267822
23,0.9152848124504089,0.6534838080406189,0.001,0.8611599206924438,0.7173029184341431
24,0.9134823083877563,0.6605945825576782,0.001,0.8014059662818909,0.8652985095977783
25,0.8987022638320923,0.6654980182647705,0.001,0.9156414866447449,0.5873822569847107
26,0.9268204569816589,0.620444655418396,0.001,0.8892794251441956,0.6553559303283691
27,0.9383561611175537,0.6043528318405151,0.001,0.9244288206100464,0.5845052599906921
28,0.9286229014396667,0.6154084801673889,0.001,0.9332161545753479,0.5647040009498596
29,0.9282624125480652,0.6085156202316284,0.001,0.9244288206100464,0.5857321619987488
30,0.9379956722259521,0.5999997854232788,0.001,0.8910369277000427,0.6487095952033997
31,0.9520547986030579,0.5742794275283813,0.001,0.9349736571311951,0.5527553558349609
32,0.952775776386261,0.5636664628982544,0.001,0.8840070366859436,0.6363890767097473
33,0.9524152874946594,0.5694127082824707,0.001,0.8523725867271423,0.760338306427002
34,0.9509733319282532,0.5661591291427612,0.001,0.9297012090682983,0.5689863562583923
35,0.9603460431098938,0.5541635155677795,0.001,0.9349736571311951,0.5526339411735535
36,0.9653929471969604,0.5431851744651794,0.001,0.9261862635612488,0.561045229434967
37,0.9552991986274719,0.5541960000991821,0.001,0.9297012090682983,0.536581814289093
38,0.9506128430366516,0.5633195042610168,0.001,0.8945518732070923,0.6415600776672363
39,0.9614275693893433,0.5432800054550171,0.001,0.9297012090682983,0.5596176981925964
40,0.9592645764350891,0.5415884852409363,0.001,0.9420034885406494,0.5294801592826843
41,0.9643114805221558,0.5384044051170349,0.001,0.9543058276176453,0.5099174976348877
