epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2226080298423767,1.9365395307540894,0.001,0.32765254378318787,1.5855604410171509
1,0.3576388955116272,1.5221033096313477,0.001,0.2737767994403839,1.7893093824386597
2,0.41165122389793396,1.3921055793762207,0.001,0.4222100079059601,1.3937797546386719
3,0.47453704476356506,1.2916239500045776,0.001,0.4233095049858093,1.5087946653366089
4,0.5510545372962952,1.2089701890945435,0.001,0.6239691972732544,1.1522154808044434
5,0.6306584477424622,1.115133285522461,0.001,0.6756459474563599,1.0150766372680664
6,0.6664094924926758,1.0710647106170654,0.001,0.5233644843101501,1.4457510709762573
7,0.6974022388458252,1.0114030838012695,0.001,0.7663551568984985,0.8506616950035095
8,0.7359825372695923,0.9654530882835388,0.001,0.603628396987915,1.267232060432434
9,0.7696759104728699,0.9051982164382935,0.001,0.5233644843101501,1.339190125465393
10,0.7860082387924194,0.8698215484619141,0.001,0.6663001775741577,1.0807191133499146
11,0.8083847761154175,0.8328519463539124,0.001,0.584936797618866,1.334054946899414
12,0.8391203880310059,0.7816610932350159,0.001,0.46289169788360596,1.504189133644104
13,0.862782895565033,0.7346303462982178,0.001,0.7273226976394653,0.9628037214279175
14,0.869727373123169,0.6978201270103455,0.001,0.9004947543144226,0.604636013507843
15,0.883873462677002,0.6850467324256897,0.001,0.8598130941390991,0.6955448389053345
16,0.897376537322998,0.6436832547187805,0.001,0.8389225006103516,0.7195985317230225
17,0.9002057909965515,0.6361945271492004,0.001,0.8669598698616028,0.6697368025779724
18,0.9116512537002563,0.6166924834251404,0.001,0.9136888384819031,0.5852246284484863
19,0.9089506268501282,0.6267080307006836,0.001,0.9021440148353577,0.6210511922836304
20,0.9266975522041321,0.5948713421821594,0.001,0.9048928022384644,0.6033748984336853
21,0.9254115223884583,0.5946410298347473,0.001,0.8971962332725525,0.5990630984306335
22,0.9331275820732117,0.573811411857605,0.001,0.9164376258850098,0.5766388773918152
23,0.934542179107666,0.5676565766334534,0.001,0.9252336621284485,0.5694463849067688
24,0.9380143880844116,0.5592103004455566,0.001,0.9499725103378296,0.5013123154640198
25,0.9376286268234253,0.5685984492301941,0.001,0.9329301714897156,0.5434284806251526
26,0.9498456716537476,0.5441091656684875,0.001,0.9527212977409363,0.5115000605583191
27,0.9425154328346252,0.5552904605865479,0.001,0.9158878326416016,0.5718749165534973
28,0.939428985118866,0.5545868873596191,0.001,0.9114898443222046,0.5862334966659546
29,0.9456018805503845,0.5482545495033264,0.001,0.9543705582618713,0.49412989616394043
30,0.952674925327301,0.53471440076828,0.001,0.9439252614974976,0.5246726274490356
31,0.9641203880310059,0.5150606036186218,0.001,0.9582188129425049,0.4870090186595917
32,0.9678497910499573,0.5008799433708191,0.001,0.9598680734634399,0.4756483733654022
33,0.9672067761421204,0.5034304261207581,0.001,0.965915322303772,0.47876858711242676
34,0.9647634029388428,0.5109068751335144,0.001,0.9697635769844055,0.4611922800540924
35,0.9688786268234253,0.504209578037262,0.001,0.9637163281440735,0.46286946535110474
36,0.9600051641464233,0.5202692151069641,0.001,0.9681143760681152,0.4785797595977783
37,0.9679784178733826,0.5010630488395691,0.001,0.84112149477005,0.8041630387306213
38,0.9711934328079224,0.4931299686431885,0.001,0.9417262077331543,0.5263321995735168
39,0.9679784178733826,0.5035674571990967,0.001,0.9686641097068787,0.4615759551525116
40,0.9720936417579651,0.49187856912612915,0.001,0.9642660617828369,0.47474604845046997
41,0.970678985118866,0.49426278471946716,0.001,0.9708631038665771,0.46509066224098206
42,0.9795524477958679,0.47475704550743103,0.001,0.9857064485549927,0.4248009920120239
43,0.9732510447502136,0.48841431736946106,0.001,0.9153380990028381,0.576399028301239
44,0.9648919701576233,0.5094847679138184,0.001,0.7905442714691162,0.9212173223495483
45,0.9715791940689087,0.49578312039375305,0.001,0.9730620980262756,0.45691072940826416
46,0.9639917612075806,0.5043887495994568,0.001,0.9516217708587646,0.4918251931667328
47,0.9709362387657166,0.49453094601631165,0.001,0.9780098795890808,0.44254159927368164
48,0.9733796119689941,0.48668307065963745,0.001,0.9736118912696838,0.449796587228775
49,0.9744084477424622,0.48272401094436646,0.001,0.9752611517906189,0.4530407786369324
50,0.9795524477958679,0.4739988148212433,0.001,0.982957661151886,0.4302540421485901
51,0.9798096418380737,0.4739379286766052,0.001,0.9741616249084473,0.4456944763660431
