epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.24035494029521942,1.9587039947509766,0.001,0.29686641693115234,1.5531502962112427
1,0.3479938209056854,1.544426679611206,0.001,0.33589884638786316,1.498309850692749
2,0.44277262687683105,1.3856395483016968,0.001,0.5492028594017029,1.2054328918457031
3,0.48778292536735535,1.308924913406372,0.001,0.4002198874950409,1.5181381702423096
4,0.5249485373497009,1.2543100118637085,0.001,0.5019241571426392,1.424195647239685
5,0.5722736716270447,1.206851601600647,0.001,0.38042882084846497,1.7617846727371216
6,0.5839763283729553,1.1858083009719849,0.001,0.6327652335166931,1.0827462673187256
7,0.6431326866149902,1.1167874336242676,0.001,0.5975810885429382,1.2073575258255005
8,0.7001028656959534,1.0273292064666748,0.001,0.7262231707572937,0.9296972751617432
9,0.7286522388458252,0.9743651747703552,0.001,0.4881803095340729,1.511589765548706
10,0.7791923880577087,0.9009342789649963,0.001,0.6520066261291504,1.1541495323181152
11,0.8055555820465088,0.8418765664100647,0.001,0.6355140209197998,1.3119854927062988
12,0.8211162686347961,0.8175821900367737,0.001,0.7383177280426025,1.0088835954666138
13,0.8400205969810486,0.7704529762268066,0.001,0.8499175310134888,0.719312846660614
14,0.8663837313652039,0.7223656177520752,0.001,0.5316107869148254,1.3405218124389648
15,0.8703703880310059,0.7125617861747742,0.001,0.8620120882987976,0.6957603693008423
16,0.8942901492118835,0.6698798537254333,0.001,0.8103353381156921,0.8075544834136963
17,0.8959619402885437,0.6645859479904175,0.001,0.879604160785675,0.6593764424324036
18,0.9070215821266174,0.6399586796760559,0.001,0.7438153028488159,0.927450954914093
19,0.9175668954849243,0.6154307126998901,0.001,0.8840022087097168,0.6526946425437927
20,0.9176954627037048,0.6196058988571167,0.001,0.9378779530525208,0.5442786812782288
21,0.9284979701042175,0.5900061726570129,0.001,0.893347978591919,0.6180422902107239
22,0.9335134029388428,0.580810010433197,0.001,0.8554150462150574,0.7361400723457336
23,0.9376286268234253,0.5706671476364136,0.001,0.9378779530525208,0.5499934554100037
24,0.9436728358268738,0.5549249649047852,0.001,0.8526663184165955,0.7209009528160095
25,0.9380143880844116,0.5641859769821167,0.001,0.9609675407409668,0.48939064145088196
26,0.9507458806037903,0.5510644912719727,0.001,0.8400219678878784,0.7362506985664368
27,0.9507458806037903,0.542321503162384,0.001,0.929081916809082,0.5481435060501099
28,0.9488168954849243,0.5506197810173035,0.001,0.8031885623931885,0.8678935766220093
29,0.9490740895271301,0.5501482486724854,0.001,0.9747113585472107,0.45707783102989197
30,0.9549897313117981,0.5320512652397156,0.001,0.9367784261703491,0.5259144306182861
