precision,recall,threshold
0.1751207729468599,1.0,0.01392478958903851
0.17533252720677148,1.0,0.013927487179135951
0.17554479418886199,1.0,0.013936419659783997
0.17575757575757575,1.0,0.013954292948214536
0.17597087378640777,1.0,0.01396565677791534
0.17618469015795868,1.0,0.013971536147033555
0.17639902676399027,1.0,0.01399287429062159
0.17661388550548113,1.0,0.013996033707696412
0.17682926829268292,1.0,0.014030337150744423
0.17704517704517705,1.0,0.014039295748685104
0.17726161369193155,1.0,0.01405090429278918
0.17747858017135862,1.0,0.014058729671264062
0.17769607843137256,1.0,0.014092801125633716
0.17791411042944785,1.0,0.01411012510193069
0.17813267813267813,1.0,0.014116792032440519
0.17835178351783518,1.0,0.014125729818940062
0.17857142857142858,1.0,0.01415534468163335
0.17879161528976573,1.0,0.0141610583373583
0.17901234567901234,1.0,0.01416685437473228
0.1792336217552534,1.0,0.014191249009252022
0.17945544554455445,1.0,0.014195194520783404
0.17967781908302355,1.0,0.014205288742545789
0.17990074441687345,1.0,0.01421721665390969
0.18012422360248448,1.0,0.014225156955224182
0.18034825870646767,1.0,0.014231278723651389
0.18057285180572852,1.0,0.014236587882003453
0.18079800498753118,1.0,0.014237143937814974
0.18102372034956304,1.0,0.014237855647657793
0.18125,1.0,0.014239248740081216
0.18147684605757197,1.0,0.014242055560610154
0.18170426065162906,1.0,0.014253550260106771
0.18193224592220827,1.0,0.014270613715249493
0.18216080402010051,1.0,0.014286732234654572
0.18238993710691823,1.0,0.014295018252042347
0.18261964735516373,1.0,0.014313758042473814
0.18158890290037832,0.993103448275862,0.01432720428190244
0.18181818181818182,0.993103448275862,0.014337461334932883
0.1820480404551201,0.993103448275862,0.014337492255517238
0.18227848101265823,0.993103448275862,0.014350138350713413
0.18250950570342206,0.993103448275862,0.01435403629656163
0.18274111675126903,0.993103448275862,0.014354188819570922
0.18297331639135958,0.993103448275862,0.014377535655571512
0.183206106870229,0.993103448275862,0.01438168054384015
0.18343949044585986,0.993103448275862,0.01440934853504145
0.1836734693877551,0.993103448275862,0.01441601325356906
0.1839080459770115,0.993103448275862,0.014421839535643152
0.18414322250639387,0.993103448275862,0.014422269452924817
0.18437900128040974,0.993103448275862,0.014427382207576389
0.18461538461538463,0.993103448275862,0.014433784007082208
0.18485237483953787,0.993103448275862,0.014453335326115372
0.18508997429305912,0.993103448275862,0.014475434155736319
0.18532818532818532,0.993103448275862,0.01450024839396178
0.18556701030927836,0.993103448275862,0.01453384208812903
0.18580645161290324,0.993103448275862,0.014536535259064023
0.18604651162790697,0.993103448275862,0.014578124603300236
0.18628719275549807,0.993103448275862,0.014582888815019075
0.18652849740932642,0.993103448275862,0.014619264242422946
0.1867704280155642,0.993103448275862,0.0146736867776435
0.18701298701298702,0.993103448275862,0.01469362851687683
0.18725617685305593,0.993103448275862,0.014705456587902366
0.1875,0.993103448275862,0.014749183525552743
0.1877444589308996,0.993103448275862,0.014767939270030417
0.18798955613577023,0.993103448275862,0.014772762489420315
0.18823529411764706,0.993103448275862,0.014776871305697773
0.18848167539267016,0.993103448275862,0.014777223561305156
0.18872870249017037,0.993103448275862,0.014789103497530105
0.1889763779527559,0.993103448275862,0.014790626953681902
0.18922470433639949,0.993103448275862,0.014799644321946302
0.18947368421052632,0.993103448275862,0.014810245656814882
0.18972332015810275,0.993103448275862,0.014826757385336337
0.18997361477572558,0.993103448275862,0.014828318282022272
0.190224570673712,0.993103448275862,0.01484500266380612
0.19047619047619047,0.993103448275862,0.01484876092861382
0.19072847682119207,0.993103448275862,0.014884838762562726
0.1909814323607427,0.993103448275862,0.014899311044421708
0.19123505976095617,0.993103448275862,0.01491120721770145
0.19148936170212766,0.993103448275862,0.014931319003341366
0.19174434087882822,0.993103448275862,0.014932392359323058
0.192,0.993103448275862,0.014952420507691399
0.19225634178905207,0.993103448275862,0.01496107599913538
0.1925133689839572,0.993103448275862,0.014978639533699803
0.1927710843373494,0.993103448275862,0.014988890964693224
0.19302949061662197,0.993103448275862,0.01499094713371362
0.19328859060402684,0.993103448275862,0.014992175647531247
0.1935483870967742,0.993103448275862,0.015010433956525534
0.19380888290713325,0.993103448275862,0.015028683328733935
0.1940700808625337,0.993103448275862,0.01505192897965834
0.19433198380566802,0.993103448275862,0.015077129525927633
0.1945945945945946,0.993103448275862,0.015082708471419763
0.19485791610284167,0.993103448275862,0.015088341610255986
0.1951219512195122,0.993103448275862,0.015100687995378285
0.19538670284938942,0.993103448275862,0.015165562867711221
0.1956521739130435,0.993103448275862,0.01518181461544553
0.19591836734693877,0.993103448275862,0.015188066104943995
0.19618528610354224,0.993103448275862,0.015195348750202118
0.19645293315143247,0.993103448275862,0.015195737989135705
0.19672131147540983,0.993103448275862,0.015198016142896887
0.19699042407660738,0.993103448275862,0.015199124122397146
0.19726027397260273,0.993103448275862,0.015234908174173393
0.19753086419753085,0.993103448275862,0.015237730970339099
0.1978021978021978,0.993103448275862,0.01524414372537624
0.19807427785419532,0.993103448275862,0.015249002980517273
0.19834710743801653,0.993103448275862,0.0152552632741385
0.1986206896551724,0.993103448275862,0.015274100788007996
0.19889502762430938,0.993103448275862,0.015277539857175617
0.1991701244813278,0.993103448275862,0.015314447968765528
