epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.2966731786727905,0.0010000000474974513,1.9140820503234863,0.46666666865348816,1.5698950290679932
1,0.4199608564376831,0.0010000000474974513,1.581234097480774,0.23333333432674408,1.618110179901123
2,0.5009784698486328,0.0010000000474974513,1.3969135284423828,0.31904762983322144,1.438028335571289
3,0.57377690076828,0.0010000000474974513,1.2664040327072144,0.5190476179122925,1.2963745594024658
4,0.6575342416763306,0.0010000000474974513,1.1324106454849243,0.7142857313156128,0.9632516503334045
5,0.7060665488243103,0.0010000000474974513,1.0486271381378174,0.6666666865348816,1.0771321058273315
6,0.7448140978813171,0.0010000000474974513,0.9711676836013794,0.8142856955528259,0.7767713069915771
7,0.8054794669151306,0.0010000000474974513,0.8812077641487122,0.7571428418159485,0.9069589972496033
8,0.8344422578811646,0.0010000000474974513,0.8202371001243591,0.8190476298332214,0.8195778727531433
9,0.8583170175552368,0.0010000000474974513,0.790492832660675,0.7952380776405334,0.9426811337471008
10,0.8857142925262451,0.0010000000474974513,0.7253466844558716,0.7333333492279053,0.9977353811264038
11,0.8970645666122437,0.0010000000474974513,0.690227746963501,0.8428571224212646,0.7663179636001587
12,0.908414900302887,0.0010000000474974513,0.6770727038383484,0.8571428656578064,0.7590706944465637
13,0.9185910224914551,0.0010000000474974513,0.6449192762374878,0.8095238208770752,0.8622855544090271
14,0.9342465996742249,0.0010000000474974513,0.6202206015586853,0.8523809313774109,0.7415812015533447
15,0.9467710256576538,0.0010000000474974513,0.5909634232521057,0.8952381014823914,0.6680043339729309
16,0.9405087828636169,0.0010000000474974513,0.592979907989502,0.8857142925262451,0.6530500650405884
17,0.9581213593482971,0.0010000000474974513,0.5683004856109619,0.8571428656578064,0.7855803966522217
18,0.9534246325492859,0.0010000000474974513,0.5712039470672607,0.8619047403335571,0.7133533358573914
19,0.9628180265426636,0.0010000000474974513,0.5581092238426208,0.8571428656578064,0.7421677112579346
20,0.9506849050521851,0.0010000000474974513,0.5723565220832825,0.8523809313774109,0.7695106267929077
21,0.9655577540397644,0.0010000000474974513,0.5512018203735352,0.8714285492897034,0.7121496200561523
22,0.9733855128288269,0.0010000000474974513,0.5328978896141052,0.8285714387893677,0.854651153087616
23,0.9745596647262573,0.0010000000474974513,0.529705822467804,0.8571428656578064,0.748223066329956
24,0.9729941487312317,0.0010000000474974513,0.5294924974441528,0.8952381014823914,0.68510901927948
25,0.9737769365310669,0.0010000000474974513,0.521671712398529,0.8571428656578064,0.755276620388031
26,0.963992178440094,0.0010000000474974513,0.5415191650390625,0.8761904835700989,0.7242567539215088
27,0.9784736037254333,0.0010000000474974513,0.5165627002716064,0.8999999761581421,0.6746986508369446
28,0.9769080281257629,0.0010000000474974513,0.5171380639076233,0.8761904835700989,0.7119517922401428
29,0.9866927862167358,0.0003000000142492354,0.49959227442741394,0.8999999761581421,0.6443976759910583
30,0.9878669381141663,0.0003000000142492354,0.4925830364227295,0.9095237851142883,0.6531137824058533
31,0.9902152419090271,0.0003000000142492354,0.4876295328140259,0.8904761672019958,0.6694751381874084
32,0.9894325137138367,0.0003000000142492354,0.48852601647377014,0.8952381014823914,0.6642795205116272
33,0.9917808175086975,0.0003000000142492354,0.4871978163719177,0.8952381014823914,0.6656532883644104
34,0.9925636053085327,0.0003000000142492354,0.4860036373138428,0.8809523582458496,0.6867824196815491
35,0.9917808175086975,0.0003000000142492354,0.4862710237503052,0.9047619104385376,0.6423802971839905
36,0.9902152419090271,0.0003000000142492354,0.4823080599308014,0.8857142925262451,0.6555948257446289
37,0.9917808175086975,0.0003000000142492354,0.4841911196708679,0.8761904835700989,0.6865493059158325
38,0.9898238778114319,0.0003000000142492354,0.4822177290916443,0.8761904835700989,0.6978418827056885
39,0.9917808175086975,0.0003000000142492354,0.481787770986557,0.8999999761581421,0.6597673892974854
40,0.9925636053085327,0.0003000000142492354,0.4817552864551544,0.8999999761581421,0.6739740967750549
