epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.7170754075050354,0.0010000000474974513,0.579480767250061,0.7621951103210449,0.5486852526664734
1,0.8069936633110046,0.0010000000474974513,0.47844061255455017,0.8231707215309143,0.4368455410003662
2,0.8378746509552002,0.0010000000474974513,0.40048906207084656,0.8231707215309143,0.3954031765460968
3,0.8474114537239075,0.0010000000474974513,0.3799043893814087,0.8170731663703918,0.39189228415489197
4,0.8528610467910767,0.0010000000474974513,0.36825820803642273,0.8211382031440735,0.386329710483551
5,0.8560399413108826,0.0010000000474974513,0.3626117408275604,0.8231707215309143,0.38235944509506226
6,0.8533151745796204,0.0010000000474974513,0.35776057839393616,0.8170731663703918,0.3779473900794983
7,0.8551316857337952,0.0010000000474974513,0.3544977605342865,0.8252032399177551,0.3757542669773102
8,0.8551316857337952,0.0010000000474974513,0.3498815894126892,0.8292682766914368,0.3705816864967346
9,0.8560399413108826,0.0010000000474974513,0.34518954157829285,0.8292682766914368,0.36587512493133545
10,0.8574023842811584,0.0010000000474974513,0.34052643179893494,0.8292682766914368,0.3612571358680725
11,0.8619436621665955,0.0010000000474974513,0.33671489357948303,0.8292682766914368,0.3566441237926483
12,0.8628519773483276,0.0010000000474974513,0.3313577473163605,0.8292682766914368,0.34938961267471313
13,0.866939127445221,0.0010000000474974513,0.32542654871940613,0.8333333134651184,0.3436935245990753
14,0.8705722093582153,0.0010000000474974513,0.31991472840309143,0.8333333134651184,0.33713972568511963
15,0.8714804649353027,0.0010000000474974513,0.3128116726875305,0.8353658318519592,0.3298424780368805
16,0.873751163482666,0.0010000000474974513,0.30660346150398254,0.8373983502388,0.3223280906677246
17,0.8764759302139282,0.0010000000474974513,0.2998763918876648,0.8394308686256409,0.31364792585372925
18,0.8787465691566467,0.0010000000474974513,0.29299408197402954,0.8434959053993225,0.3072648346424103
19,0.8819255232810974,0.0010000000474974513,0.2867676317691803,0.8495935201644897,0.2984779477119446
20,0.8832879066467285,0.0010000000474974513,0.27898329496383667,0.8597561120986938,0.29097428917884827
21,0.8837420344352722,0.0010000000474974513,0.2728327512741089,0.8638211488723755,0.281827837228775
22,0.888283371925354,0.0010000000474974513,0.2666209936141968,0.8658536672592163,0.2752818763256073
23,0.8905540704727173,0.0010000000474974513,0.2607235014438629,0.8658536672592163,0.2674153745174408
24,0.8928247094154358,0.0010000000474974513,0.255087286233902,0.8739837408065796,0.26145443320274353
25,0.8937329649925232,0.0010000000474974513,0.24963176250457764,0.8780487775802612,0.25525814294815063
26,0.8978201746940613,0.0010000000474974513,0.24471627175807953,0.8841463327407837,0.24952223896980286
27,0.8987284302711487,0.0010000000474974513,0.2404257357120514,0.880081295967102,0.2451530247926712
28,0.9023615121841431,0.0010000000474974513,0.2363826185464859,0.8882113695144653,0.2407621294260025
29,0.9046321511268616,0.0010000000474974513,0.23310939967632294,0.8963414430618286,0.23612375557422638
30,0.9073569774627686,0.0010000000474974513,0.22838947176933289,0.9004064798355103,0.2311544269323349
31,0.9087193608283997,0.0010000000474974513,0.22431416809558868,0.9024389982223511,0.22732558846473694
32,0.912806510925293,0.0010000000474974513,0.22068339586257935,0.9024389982223511,0.2235022485256195
33,0.9146230816841125,0.0010000000474974513,0.21698977053165436,0.9024389982223511,0.21960461139678955
34,0.9164395928382874,0.0010000000474974513,0.2137088179588318,0.9044715166091919,0.21632593870162964
35,0.9178019762039185,0.0010000000474974513,0.2107449769973755,0.9065040946006775,0.2128974348306656
36,0.9191644191741943,0.0010000000474974513,0.20787423849105835,0.9085366129875183,0.2098935842514038
37,0.9200726747512817,0.0010000000474974513,0.20508629083633423,0.9105691313743591,0.20716874301433563
38,0.9218891859054565,0.0010000000474974513,0.20214012265205383,0.9105691313743591,0.20467714965343475
39,0.922797441482544,0.0010000000474974513,0.19964338839054108,0.9146341681480408,0.202340230345726
40,0.9250681400299072,0.0010000000474974513,0.19708757102489471,0.9146341681480408,0.20012475550174713
41,0.9273387789726257,0.0010000000474974513,0.19475948810577393,0.9146341681480408,0.19813691079616547
42,0.9282470345497131,0.0010000000474974513,0.19268043339252472,0.9146341681480408,0.19585290551185608
43,0.9282470345497131,0.0010000000474974513,0.19032791256904602,0.9207317233085632,0.1941070556640625
44,0.9291552901268005,0.0010000000474974513,0.18820160627365112,0.9207317233085632,0.19246451556682587
45,0.9305177330970764,0.0010000000474974513,0.18608511984348297,0.9268292784690857,0.19073975086212158
46,0.9314259886741638,0.0010000000474974513,0.18406100571155548,0.9247967600822449,0.1889011412858963
47,0.9327883720397949,0.0010000000474974513,0.18215537071228027,0.922764241695404,0.18752488493919373
48,0.9336966276168823,0.0010000000474974513,0.18034131824970245,0.922764241695404,0.18607427179813385
49,0.934150755405426,0.0010000000474974513,0.17855805158615112,0.922764241695404,0.18463557958602905
50,0.9355131983757019,0.0010000000474974513,0.17682278156280518,0.9247967600822449,0.1834544539451599
51,0.9359673261642456,0.0010000000474974513,0.17519250512123108,0.9247967600822449,0.182298481464386
52,0.9373297095298767,0.0010000000474974513,0.1736585944890976,0.9247967600822449,0.18094827234745026
53,0.9391462206840515,0.0010000000474974513,0.17216821014881134,0.9247967600822449,0.1800074726343155
54,0.9400544762611389,0.0010000000474974513,0.17069512605667114,0.9247967600822449,0.17893202602863312
55,0.9414169192314148,0.0010000000474974513,0.16930368542671204,0.9247967600822449,0.17789031565189362
56,0.9414169192314148,0.0010000000474974513,0.16791267693042755,0.9247967600822449,0.17678117752075195
57,0.9432334303855896,0.0010000000474974513,0.16657021641731262,0.9247967600822449,0.17589986324310303
58,0.9423251748085022,0.0010000000474974513,0.16531282663345337,0.9268292784690857,0.17492514848709106
59,0.9436875581741333,0.0010000000474974513,0.1638067662715912,0.9268292784690857,0.1740284115076065
