epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.306508868932724,0.0010000000474974513,1.8933416604995728,0.06698564440011978,1.8624916076660156
1,0.4457593560218811,0.0010000000474974513,1.5113370418548584,0.16746412217617035,1.8068076372146606
2,0.46508875489234924,0.0010000000474974513,1.4160035848617554,0.15789473056793213,1.8851264715194702
3,0.5297830104827881,0.0010000000474974513,1.2935572862625122,0.3014354109764099,1.7144917249679565
4,0.5921104550361633,0.0010000000474974513,1.2187981605529785,0.38277512788772583,1.4442919492721558
5,0.6516765356063843,0.0010000000474974513,1.117214322090149,0.45933014154434204,1.4185490608215332
6,0.7147929072380066,0.0010000000474974513,1.023822546005249,0.7368420958518982,1.012222170829773
7,0.752662718296051,0.0010000000474974513,0.9575220346450806,0.7320573925971985,1.0915358066558838
8,0.7901380658149719,0.0010000000474974513,0.893538236618042,0.760765552520752,0.9959178566932678
9,0.8224852085113525,0.0010000000474974513,0.8427187204360962,0.7511961460113525,0.9766989350318909
10,0.8386587500572205,0.0010000000474974513,0.809658944606781,0.8277512192726135,0.8845386505126953
11,0.882445752620697,0.0010000000474974513,0.7259377241134644,0.8660287261009216,0.7702588438987732
12,0.9151873588562012,0.0010000000474974513,0.6609519720077515,0.8468899726867676,0.8225725293159485
13,0.9191321730613708,0.0010000000474974513,0.6408050060272217,0.7990430593490601,0.9845209717750549
14,0.9214990139007568,0.0010000000474974513,0.6399748921394348,0.8277512192726135,0.9025619029998779
15,0.9337278008460999,0.0010000000474974513,0.6206979155540466,0.8899521827697754,0.701614260673523
16,0.9585798978805542,0.0010000000474974513,0.5732158422470093,0.8516746163368225,0.7968922257423401
17,0.9534516930580139,0.0010000000474974513,0.5697880387306213,0.8708133697509766,0.7322142124176025
18,0.9597632884979248,0.0010000000474974513,0.5654990077018738,0.8564593195915222,0.8042764663696289
19,0.9558185338973999,0.0010000000474974513,0.5713209509849548,0.8660287261009216,0.693077564239502
20,0.9601578116416931,0.0010000000474974513,0.5611433386802673,0.8755980730056763,0.7492806911468506
21,0.9660749435424805,0.0010000000474974513,0.5519847869873047,0.8899521827697754,0.6970893740653992
22,0.9806706309318542,0.0010000000474974513,0.5256240963935852,0.8612440228462219,0.7799668312072754
23,0.973964512348175,0.0010000000474974513,0.5313274264335632,0.8947368264198303,0.6889761686325073
24,0.9747534394264221,0.0010000000474974513,0.5232675671577454,0.8708133697509766,0.7421517372131348
25,0.9842209219932556,0.0010000000474974513,0.5141427516937256,0.8660287261009216,0.763482391834259
26,0.9731755256652832,0.0010000000474974513,0.5179679989814758,0.8755980730056763,0.7121368646621704
27,0.9731755256652832,0.0010000000474974513,0.5205637216567993,0.880382776260376,0.6964351534843445
28,0.9826430082321167,0.0010000000474974513,0.5100430250167847,0.8899521827697754,0.6757010817527771
29,0.976331353187561,0.0010000000474974513,0.5224227905273438,0.8564593195915222,0.7687981128692627
30,0.9786982536315918,0.0010000000474974513,0.5099876523017883,0.8708133697509766,0.7567986845970154
31,0.9731755256652832,0.0010000000474974513,0.5206789374351501,0.9090909361839294,0.650169312953949
32,0.9802761077880859,0.0010000000474974513,0.5028061270713806,0.880382776260376,0.7191142439842224
33,0.9842209219932556,0.0010000000474974513,0.5014466643333435,0.8755980730056763,0.7257100343704224
34,0.9838264584541321,0.0010000000474974513,0.4978598356246948,0.8660287261009216,0.7342507243156433
35,0.9834319353103638,0.0010000000474974513,0.5009394288063049,0.8755980730056763,0.7332671880722046
36,0.9842209219932556,0.0010000000474974513,0.49480563402175903,0.8708133697509766,0.7459756731987
37,0.9810650944709778,0.0010000000474974513,0.5009977221488953,0.8947368264198303,0.6983982920646667
38,0.9854043126106262,0.0010000000474974513,0.5012240409851074,0.8899521827697754,0.6820898652076721
39,0.9881656765937805,0.0010000000474974513,0.5013724565505981,0.8947368264198303,0.6915785670280457
40,0.9881656765937805,0.0010000000474974513,0.491083025932312,0.8947368264198303,0.6955512166023254
41,0.9857988357543945,0.0010000000474974513,0.4919855296611786,0.8755980730056763,0.7678729891777039
42,0.987771213054657,0.0010000000474974513,0.49369627237319946,0.8708133697509766,0.7303521037101746
43,0.9869822263717651,0.0010000000474974513,0.4877447783946991,0.8373205661773682,0.8289170265197754
44,0.9873767495155334,0.0003000000142492354,0.4897305965423584,0.8851674795150757,0.7254863381385803
45,0.990138053894043,0.0003000000142492354,0.4786223769187927,0.8851674795150757,0.7280038595199585
46,0.9932938814163208,0.0003000000142492354,0.475752055644989,0.8851674795150757,0.7163646817207336
47,0.9936883449554443,0.0003000000142492354,0.4754882752895355,0.880382776260376,0.7246929407119751
48,0.9925049543380737,0.0003000000142492354,0.47552791237831116,0.8851674795150757,0.7342063784599304
49,0.9940828680992126,0.0003000000142492354,0.4727160632610321,0.8899521827697754,0.7090970873832703
50,0.9944773316383362,0.0003000000142492354,0.473560094833374,0.8660287261009216,0.724884033203125
51,0.9909270405769348,0.0003000000142492354,0.47250452637672424,0.8708133697509766,0.722568690776825
52,0.9905325174331665,0.0003000000142492354,0.4724942743778229,0.880382776260376,0.7387669682502747
53,0.9932938814163208,0.0003000000142492354,0.4722704291343689,0.880382776260376,0.7228707671165466
54,0.9921104311943054,0.0003000000142492354,0.4711892306804657,0.8851674795150757,0.6903900504112244
55,0.9921104311943054,0.0003000000142492354,0.4731665253639221,0.8851674795150757,0.7166276574134827
56,0.9921104311943054,9.000000136438757e-05,0.47180622816085815,0.8851674795150757,0.7227112054824829
57,0.9925049543380737,9.000000136438757e-05,0.4711710810661316,0.8851674795150757,0.7305084466934204
58,0.9909270405769348,9.000000136438757e-05,0.4705093502998352,0.8851674795150757,0.7256468534469604
59,0.9917159676551819,9.000000136438757e-05,0.4714868366718292,0.8851674795150757,0.7323470115661621
60,0.9909270405769348,9.000000136438757e-05,0.47090330719947815,0.880382776260376,0.7328764200210571
61,0.9932938814163208,9.000000136438757e-05,0.4702407121658325,0.8851674795150757,0.7336328625679016
