epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.8829882740974426,0.0010000000474974513,0.35810667276382446,0.5652173757553101,0.7614933252334595
1,0.9410440921783447,0.0010000000474974513,0.2524760067462921,0.6024844646453857,0.7296311855316162
2,0.9567956924438477,0.0010000000474974513,0.22567005455493927,0.8240165710449219,0.36651870608329773
3,0.9711971282958984,0.0010000000474974513,0.2000036984682083,0.9896480441093445,0.15980111062526703
4,0.9729973077774048,0.0010000000474974513,0.1857208013534546,0.9751552939414978,0.17385496199131012
5,0.9815481305122375,0.0010000000474974513,0.17726768553256989,0.9855072498321533,0.15840524435043335
6,0.9810981154441833,0.0010000000474974513,0.17645418643951416,0.9523809552192688,0.21905791759490967
7,0.984698474407196,0.0010000000474974513,0.17389649152755737,0.9917184114456177,0.14207243919372559
8,0.9855985641479492,0.0010000000474974513,0.16141454875469208,0.9937888383865356,0.14746226370334625
9,0.9873987436294556,0.0010000000474974513,0.1599520742893219,0.9855072498321533,0.15100692212581635
10,0.9878487586975098,0.0010000000474974513,0.15636150538921356,0.9855072498321533,0.1545761525630951
11,0.994599461555481,0.0010000000474974513,0.1472173035144806,0.9855072498321533,0.1605471968650818
12,0.9927992820739746,0.0010000000474974513,0.14512670040130615,0.9855072498321533,0.1574040800333023
13,0.9900990128517151,0.0010000000474974513,0.1479935348033905,0.9917184114456177,0.14219430088996887
14,0.9909991025924683,0.0010000000474974513,0.14436781406402588,0.9875776171684265,0.16852320730686188
15,0.9936993718147278,0.0010000000474974513,0.14540007710456848,0.9875776171684265,0.15448851883411407
16,0.9873987436294556,0.0010000000474974513,0.1545669138431549,0.9875776171684265,0.149409219622612
17,0.9968496561050415,0.0010000000474974513,0.13887450098991394,0.9834368824958801,0.15851959586143494
18,0.9954995512962341,0.0003000000142492354,0.14024990797042847,0.9875776171684265,0.14774896204471588
19,0.9977497458457947,0.0003000000142492354,0.13378377258777618,0.9917184114456177,0.141795352101326
20,0.9990999102592468,0.0003000000142492354,0.13048221170902252,0.9917184114456177,0.1437092274427414
21,1.0,0.0003000000142492354,0.1297067105770111,0.9917184114456177,0.14099426567554474
22,0.9990999102592468,0.0003000000142492354,0.12994353473186493,0.9917184114456177,0.1469028890132904
23,0.999549925327301,0.0003000000142492354,0.12879808247089386,0.9917184114456177,0.1422090083360672
24,0.9981998205184937,0.0003000000142492354,0.13248011469841003,0.9855072498321533,0.1443840116262436
25,0.999549925327301,0.0003000000142492354,0.12829141318798065,0.9958592057228088,0.13153591752052307
26,1.0,0.0003000000142492354,0.127815842628479,0.9917184114456177,0.13990557193756104
27,1.0,0.0003000000142492354,0.12789130210876465,0.9937888383865356,0.13774557411670685
28,1.0,0.0003000000142492354,0.12766443192958832,0.9937888383865356,0.13652053475379944
29,1.0,0.0003000000142492354,0.12809345126152039,0.9937888383865356,0.13557012379169464
30,1.0,0.0003000000142492354,0.1274811178445816,0.9937888383865356,0.1354653239250183
31,1.0,0.0003000000142492354,0.12773749232292175,0.9937888383865356,0.13512693345546722
32,1.0,0.0003000000142492354,0.1277683824300766,0.9937888383865356,0.13709837198257446
33,1.0,0.0003000000142492354,0.12784633040428162,0.9937888383865356,0.13698866963386536
34,1.0,0.0003000000142492354,0.12679702043533325,0.9937888383865356,0.13606184720993042
35,0.999549925327301,0.0003000000142492354,0.127969890832901,0.9896480441093445,0.14877307415008545
36,1.0,9.000000136438757e-05,0.12727396190166473,0.9896480441093445,0.14377601444721222
37,1.0,9.000000136438757e-05,0.12644407153129578,0.9917184114456177,0.14161904156208038
38,1.0,9.000000136438757e-05,0.12713822722434998,0.9917184114456177,0.13852544128894806
39,1.0,9.000000136438757e-05,0.12664997577667236,0.9917184114456177,0.138240247964859
40,1.0,9.000000136438757e-05,0.126668781042099,0.9917184114456177,0.13663160800933838
41,1.0,9.000000136438757e-05,0.12655939161777496,0.9917184114456177,0.13539907336235046
42,1.0,9.000000136438757e-05,0.1271750032901764,0.9875776171684265,0.15528704226016998
43,0.999549925327301,9.000000136438757e-05,0.12783540785312653,0.9937888383865356,0.12972740828990936
44,1.0,9.000000136438757e-05,0.12686464190483093,0.9917184114456177,0.13309863209724426
45,1.0,9.000000136438757e-05,0.12649282813072205,0.9917184114456177,0.13209488987922668
46,1.0,9.000000136438757e-05,0.12670625746250153,0.9917184114456177,0.1330147534608841
47,1.0,9.000000136438757e-05,0.12656649947166443,0.9937888383865356,0.13159412145614624
48,1.0,9.000000136438757e-05,0.12674503028392792,0.9937888383865356,0.13119344413280487
49,1.0,9.000000136438757e-05,0.12650106847286224,0.9917184114456177,0.1340714395046234
50,1.0,9.000000136438757e-05,0.12653271853923798,0.9917184114456177,0.13446205854415894
51,1.0,9.000000136438757e-05,0.12678971886634827,0.9937888383865356,0.13221396505832672
