epoch,accuracy,loss,lr,val_accuracy,val_loss
57,1.0,0.12432873994112015,9e-05,0.9953756928443909,0.13204607367515564
58,0.9998553991317749,0.12500405311584473,9e-05,0.9947977066040039,0.13461285829544067
59,1.0,0.1244703158736229,9e-05,0.9942196607589722,0.13267779350280762
60,0.9984096884727478,0.12723752856254578,9e-05,0.9901733994483948,0.144550159573555
61,0.9992771148681641,0.1253136843442917,9e-05,0.992485523223877,0.13788993656635284
62,0.9997108578681946,0.12500432133674622,9e-05,0.9947977066040039,0.1296737790107727
63,0.9997108578681946,0.12458223849534988,9e-05,0.9942196607589722,0.1319386065006256
64,0.9998553991317749,0.1246243417263031,9e-05,0.9947977066040039,0.13046668469905853
65,1.0,0.12417323142290115,2.7e-05,0.9953756928443909,0.13073866069316864
66,0.9998553991317749,0.12445773184299469,2.7e-05,0.9947977066040039,0.13095057010650635
67,0.9997108578681946,0.124608114361763,2.7e-05,0.9942196607589722,0.13597849011421204
68,0.9994217157363892,0.12500503659248352,2.7e-05,0.9953756928443909,0.1301237791776657
69,1.0,0.12419571727514267,2.7e-05,0.9947977066040039,0.1313258558511734
70,1.0,0.12407290190458298,2.7e-05,0.9959537386894226,0.13094569742679596
71,1.0,0.12455612421035767,2.7e-05,0.9947977066040039,0.13226191699504852
72,0.9997108578681946,0.12498122453689575,2.7e-05,0.9953756928443909,0.13203616440296173
73,1.0,0.12430872768163681,2.7e-05,0.9936416149139404,0.1351781189441681
74,0.9997108578681946,0.12491800636053085,2.7e-05,0.9936416149139404,0.13635315001010895
75,1.0,0.12410424649715424,8.1e-06,0.9947977066040039,0.13505364954471588
76,0.9998553991317749,0.12426923960447311,8.1e-06,0.9947977066040039,0.13364140689373016
77,1.0,0.12405574321746826,8.1e-06,0.9947977066040039,0.13369710743427277
78,0.9998553991317749,0.12444686889648438,8.1e-06,0.9947977066040039,0.1334138810634613
79,1.0,0.12414687871932983,8.1e-06,0.9942196607589722,0.13363534212112427
