epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8751084208488464,0.3750151991844177,0.001,0.9196066856384277,0.4123341143131256
1,0.9424689412117004,0.2519448697566986,0.001,0.9201850891113281,0.32820743322372437
2,0.9654524326324463,0.20885546505451202,0.001,0.9606708884239197,0.19973111152648926
3,0.9670425057411194,0.19831374287605286,0.001,0.8663967847824097,0.4860369563102722
4,0.975426435470581,0.18674658238887787,0.001,0.9363794326782227,0.29963046312332153
5,0.9706562757492065,0.1903090626001358,0.001,0.9606708884239197,0.20204448699951172
6,0.9765828251838684,0.1807636320590973,0.001,0.4754193127155304,1.3704817295074463
7,0.976871907711029,0.17613302171230316,0.001,0.9172932505607605,0.35224249958992004
8,0.9791847467422485,0.17476019263267517,0.001,0.7998843193054199,0.46292293071746826
9,0.9801965951919556,0.1688017100095749,0.001,0.9369577765464783,0.2938953936100006
10,0.9783174395561218,0.17145463824272156,0.001,0.956622302532196,0.23163050413131714
11,0.9804856777191162,0.17000184953212738,0.001,0.9895893335342407,0.14366890490055084
12,0.982943058013916,0.16754050552845,0.001,0.9797570705413818,0.16916373372077942
13,0.9845331311225891,0.1594160944223404,0.001,0.9924812316894531,0.14095287024974823
14,0.9845331311225891,0.15837086737155914,0.001,0.9919028282165527,0.1376543492078781
15,0.9869904518127441,0.1533191055059433,0.001,0.9832273125648499,0.15470756590366364
16,0.9858340620994568,0.15572810173034668,0.001,0.9907460808753967,0.1390773057937622
17,0.9851112961769104,0.15956933796405792,0.001,0.9820705652236938,0.1751616895198822
18,0.9849667549133301,0.15784287452697754,0.001,0.9907460808753967,0.1396895945072174
19,0.990459680557251,0.14954771101474762,0.001,0.9392712712287903,0.2844603657722473
20,0.9864122867584229,0.15355364978313446,0.001,0.9739733934402466,0.17175094783306122
21,0.9923388361930847,0.14507713913917542,0.001,0.9861191511154175,0.15227818489074707
22,0.9921942949295044,0.1435767114162445,0.001,0.9913244843482971,0.1415715366601944
23,0.9898814558982849,0.14726635813713074,0.001,0.9797570705413818,0.17645694315433502
24,0.9884359836578369,0.15067583322525024,0.001,0.9936379194259644,0.13534456491470337
25,0.9903151392936707,0.1508614867925644,0.001,0.9664546251296997,0.18504071235656738
26,0.9933506846427917,0.14181703329086304,0.001,0.9884326457977295,0.14232583343982697
27,0.9921942949295044,0.14212292432785034,0.001,0.9901677370071411,0.13737691938877106
28,0.9884359836578369,0.15091273188591003,0.001,0.9866974949836731,0.15079092979431152
29,0.992483377456665,0.14248864352703094,0.001,0.9942163228988647,0.13068388402462006
30,0.9911824464797974,0.14474499225616455,0.001,0.9861191511154175,0.14616245031356812
31,0.9933506846427917,0.1388971209526062,0.001,0.9953730702400208,0.12979662418365479
32,0.9963862299919128,0.13481120765209198,0.001,0.9890109896659851,0.13987389206886292
33,0.9855449795722961,0.15638242661952972,0.001,0.9866974949836731,0.15198439359664917
34,0.9900259971618652,0.1485108584165573,0.001,0.9878542423248291,0.14300169050693512
35,0.9930616021156311,0.14039161801338196,0.001,0.9890109896659851,0.14355649054050446
36,0.9943625330924988,0.13674980401992798,0.001,0.9947946667671204,0.12917809188365936
37,0.9976872205734253,0.131190687417984,0.001,0.9936379194259644,0.13027918338775635
38,0.9958080649375916,0.13351501524448395,0.001,0.9809138178825378,0.16130204498767853
39,0.9945070743560791,0.1363486498594284,0.001,0.9919028282165527,0.13899604976177216
40,0.9923388361930847,0.14213404059410095,0.001,0.9878542423248291,0.14937444031238556
41,0.9947961568832397,0.1367705762386322,0.001,0.9901677370071411,0.14155784249305725
42,0.9958080649375916,0.13492043316364288,0.001,0.9890109896659851,0.1456986516714096
43,0.9891586899757385,0.14705249667167664,0.001,0.9855407476425171,0.15114594995975494
44,0.9862676858901978,0.15295912325382233,0.001,0.9930595755577087,0.1345115602016449
45,0.9917606115341187,0.14103484153747559,0.001,0.9942163228988647,0.1356625258922577
46,0.9942179918289185,0.13733112812042236,0.001,0.9913244843482971,0.1371958702802658
47,0.9981208443641663,0.1287783980369568,0.0003,0.9947946667671204,0.12979845702648163
48,0.9988436102867126,0.1262662410736084,0.0003,0.996529757976532,0.12666749954223633
49,0.9988436102867126,0.12709179520606995,0.0003,0.9959514141082764,0.12803836166858673
50,0.998988151550293,0.12628526985645294,0.0003,0.9942163228988647,0.1322256475687027
51,0.9975426197052002,0.1298268735408783,0.0003,0.9936379194259644,0.135177880525589
52,0.9991326928138733,0.1257631927728653,0.0003,0.9953730702400208,0.12955999374389648
53,0.9985544681549072,0.12712664902210236,0.0003,0.9982649087905884,0.12452294677495956
54,0.9997109174728394,0.12498826533555984,0.0003,0.996529757976532,0.1260727345943451
55,0.999566376209259,0.12495330721139908,0.0003,0.9953730702400208,0.12893299758434296
56,0.9991326928138733,0.12561310827732086,0.0003,0.9982649087905884,0.12377431243658066
57,0.999566376209259,0.1254444271326065,0.0003,0.9982649087905884,0.12316358089447021
58,0.9988436102867126,0.1258353590965271,0.0003,0.996529757976532,0.1267768293619156
59,0.9942179918289185,0.13720420002937317,0.0003,0.9959514141082764,0.13066241145133972
60,0.998988151550293,0.12548582255840302,0.0003,0.997686505317688,0.12420080602169037
61,0.9991326928138733,0.1261061429977417,0.0003,0.997686505317688,0.12528957426548004
62,0.9998554587364197,0.12407878041267395,0.0003,0.9971081614494324,0.12766002118587494
63,0.9991326928138733,0.1251680552959442,0.0003,0.996529757976532,0.1265486180782318
64,0.9988436102867126,0.1261315494775772,0.0003,0.997686505317688,0.12494296580553055
65,0.999566376209259,0.12417571991682053,0.0003,0.9942163228988647,0.13130803406238556
66,0.9997109174728394,0.12466435134410858,0.0003,0.9959514141082764,0.12937553226947784
67,0.9997109174728394,0.12400436401367188,0.0003,0.997686505317688,0.12651607394218445
68,0.9998554587364197,0.12328791618347168,9e-05,0.9982649087905884,0.12430761009454727
69,0.9998554587364197,0.12363701313734055,9e-05,0.9982649087905884,0.1243007704615593
70,0.9998554587364197,0.12388516962528229,9e-05,0.9971081614494324,0.12603192031383514
71,0.9998554587364197,0.12310126423835754,9e-05,0.9971081614494324,0.12539686262607574
72,1.0,0.12266021966934204,9e-05,0.997686505317688,0.12518732249736786
73,0.9998554587364197,0.12368219345808029,9e-05,0.9982649087905884,0.12433208525180817
74,1.0,0.1232302337884903,9e-05,0.997686505317688,0.1249847337603569
75,0.9998554587364197,0.12322989106178284,9e-05,0.9971081614494324,0.1260160356760025
76,0.999566376209259,0.12386167049407959,9e-05,0.9971081614494324,0.1269841492176056
77,1.0,0.12319056689739227,9e-05,0.997686505317688,0.12571009993553162
78,0.9998554587364197,0.12345870584249496,2.7e-05,0.9971081614494324,0.1260591447353363
79,0.9992772340774536,0.12446077913045883,2.7e-05,0.997686505317688,0.1261497288942337
80,0.9998554587364197,0.12338798493146896,2.7e-05,0.997686505317688,0.12627586722373962
81,0.9998554587364197,0.12350314110517502,2.7e-05,0.997686505317688,0.126053124666214
82,1.0,0.12316083908081055,2.7e-05,0.997686505317688,0.12618380784988403
