epoch,accuracy,loss,lr,val_accuracy,val_loss
78,0.9991326928138733,0.12450403720140457,9e-05,0.9982649087905884,0.12287022918462753
79,0.9994217753410339,0.1245168000459671,9e-05,0.998843252658844,0.12196733802556992
80,0.9998554587364197,0.12399470806121826,9e-05,0.998843252658844,0.12152628600597382
81,0.9998554587364197,0.12356572598218918,9e-05,0.9982649087905884,0.12207592278718948
82,0.9997109174728394,0.12370245158672333,9e-05,0.998843252658844,0.12144527584314346
83,1.0,0.12336958944797516,9e-05,0.998843252658844,0.12187179923057556
84,0.9997109174728394,0.12372235208749771,9e-05,0.997686505317688,0.1249028667807579
85,1.0,0.12355915457010269,9e-05,0.998843252658844,0.12199582904577255
86,0.9998554587364197,0.12352494150400162,9e-05,0.998843252658844,0.12145495414733887
87,1.0,0.12379555404186249,9e-05,0.998843252658844,0.12180666625499725
88,0.9998554587364197,0.12390642613172531,9e-05,0.9982649087905884,0.12310130894184113
89,1.0,0.12368372082710266,9e-05,0.9982649087905884,0.12273269891738892
90,0.9998554587364197,0.12387212365865707,9e-05,0.997686505317688,0.12366751581430435
91,1.0,0.12345666438341141,2.7e-05,0.9982649087905884,0.1210445836186409
92,1.0,0.12370758503675461,2.7e-05,0.997686505317688,0.12232217192649841
93,1.0,0.12338150292634964,2.7e-05,0.9982649087905884,0.12165176123380661
94,1.0,0.12324708700180054,2.7e-05,0.9982649087905884,0.12151404470205307
95,1.0,0.12322477251291275,2.7e-05,0.9982649087905884,0.12164174020290375
96,1.0,0.12314088642597198,2.7e-05,0.998843252658844,0.1198429986834526
97,0.9998554587364197,0.12379923462867737,2.7e-05,0.9994216561317444,0.11992936581373215
98,1.0,0.1239231526851654,2.7e-05,0.998843252658844,0.11999279260635376
99,0.9998554587364197,0.12418808043003082,2.7e-05,0.997686505317688,0.12288886308670044
100,1.0,0.12341510504484177,2.7e-05,0.9982649087905884,0.12173496186733246
101,1.0,0.12331386655569077,2.7e-05,0.9982649087905884,0.12136726081371307
102,0.9997109174728394,0.1234421655535698,2.7e-05,0.9994216561317444,0.11977871507406235
103,1.0,0.12341839075088501,2.7e-05,0.9994216561317444,0.11964955180883408
104,0.9997109174728394,0.12364838272333145,2.7e-05,0.9994216561317444,0.12009594589471817
105,0.9994217753410339,0.12393223494291306,2.7e-05,0.9994216561317444,0.11999387294054031
106,1.0,0.12338495254516602,2.7e-05,0.9994216561317444,0.11974385380744934
107,0.9998554587364197,0.12394648790359497,2.7e-05,0.998843252658844,0.12004317343235016
108,1.0,0.12385910749435425,2.7e-05,0.998843252658844,0.12033534795045853
109,1.0,0.12314847856760025,2.7e-05,0.998843252658844,0.12027595937252045
110,1.0,0.12313953787088394,2.7e-05,0.998843252658844,0.12037928402423859
111,0.9998554587364197,0.124057836830616,2.7e-05,0.9994216561317444,0.1196359321475029
112,1.0,0.12338271737098694,2.7e-05,0.9994216561317444,0.11972548067569733
113,1.0,0.12349472939968109,2.7e-05,0.9994216561317444,0.11958804726600647
114,0.9998554587364197,0.12351591140031815,8.1e-06,0.9994216561317444,0.11960915476083755
115,1.0,0.12334443628787994,8.1e-06,0.9994216561317444,0.11961433291435242
116,1.0,0.1233825609087944,8.1e-06,0.9994216561317444,0.11966852843761444
117,0.9998554587364197,0.12391199916601181,8.1e-06,0.9994216561317444,0.1198347955942154
118,1.0,0.1232745349407196,8.1e-06,0.9994216561317444,0.11972139775753021
119,0.9994217753410339,0.12469080835580826,8.1e-06,0.9994216561317444,0.1198110431432724
120,1.0,0.1235375627875328,8.1e-06,0.9994216561317444,0.11963723599910736
121,1.0,0.12331344932317734,8.1e-06,0.9994216561317444,0.11958666890859604
122,1.0,0.12351411581039429,8.1e-06,0.9994216561317444,0.11960703134536743
123,1.0,0.12383538484573364,8.1e-06,0.9994216561317444,0.11965484917163849
124,1.0,0.12371443957090378,2.43e-06,0.9994216561317444,0.11964637041091919
125,0.9997109174728394,0.12362268567085266,2.43e-06,0.9994216561317444,0.11960355937480927
126,0.9998554587364197,0.12366245687007904,2.43e-06,0.9994216561317444,0.11960049718618393
127,1.0,0.1229577586054802,2.43e-06,0.9994216561317444,0.11954574286937714
128,0.9998554587364197,0.12411815673112869,2.43e-06,0.9994216561317444,0.1195826381444931
129,1.0,0.12326439470052719,2.43e-06,0.9994216561317444,0.11955205351114273
130,1.0,0.12370985001325607,2.43e-06,0.9994216561317444,0.11959908902645111
131,1.0,0.12312734872102737,2.43e-06,0.9994216561317444,0.11952415108680725
132,1.0,0.12352950870990753,2.43e-06,0.9994216561317444,0.11954861134290695
133,1.0,0.12324505299329758,2.43e-06,0.9994216561317444,0.11956952512264252
134,1.0,0.12320813536643982,2.43e-06,0.9994216561317444,0.11951648443937302
135,1.0,0.12325252592563629,2.43e-06,0.9994216561317444,0.11955953389406204
136,1.0,0.12335918843746185,2.43e-06,0.9994216561317444,0.11953069269657135
137,1.0,0.12321185320615768,2.43e-06,0.9994216561317444,0.1195295974612236
138,1.0,0.12344158440828323,7.29e-07,0.9994216561317444,0.11960231512784958
139,1.0,0.12310446053743362,7.29e-07,0.9994216561317444,0.11958681792020798
140,1.0,0.12314514070749283,7.29e-07,0.9994216561317444,0.11953859776258469
141,1.0,0.12335865944623947,7.29e-07,0.9994216561317444,0.11957406997680664
142,0.9998554587364197,0.12354982644319534,7.29e-07,0.9994216561317444,0.11956486105918884
143,0.9998554587364197,0.1235833540558815,7.29e-07,0.9994216561317444,0.11954936385154724
144,1.0,0.12327262759208679,7.29e-07,0.9994216561317444,0.11959332227706909
145,1.0,0.12331684678792953,7.29e-07,0.9994216561317444,0.11957237869501114
146,1.0,0.12345322221517563,7.29e-07,0.9994216561317444,0.11958220601081848
147,1.0,0.12351880222558975,7.29e-07,0.9994216561317444,0.11955061554908752
148,1.0,0.12319295108318329,2.1870001e-07,0.9994216561317444,0.11954281479120255
149,0.9994217753410339,0.12383420765399933,2.1870001e-07,0.9994216561317444,0.11961473524570465
150,0.9997109174728394,0.1240411251783371,2.1870001e-07,0.9994216561317444,0.11964689195156097
151,1.0,0.12343771010637283,2.1870001e-07,0.9994216561317444,0.11957182735204697
152,1.0,0.12360797077417374,2.1870001e-07,0.9994216561317444,0.11959873139858246
153,1.0,0.1230316013097763,2.1870001e-07,0.9994216561317444,0.11956272274255753
154,1.0,0.12317043542861938,2.1870001e-07,0.9994216561317444,0.11953237652778625
155,1.0,0.12340521067380905,2.1870001e-07,0.9994216561317444,0.11957970261573792
156,1.0,0.12345228344202042,2.1870001e-07,0.9994216561317444,0.11956950277090073
157,1.0,0.12319418042898178,2.1870001e-07,0.9994216561317444,0.11955634504556656
158,1.0,0.12351652979850769,1e-07,0.9994216561317444,0.11959948390722275
159,1.0,0.12316280603408813,1e-07,0.9994216561317444,0.11955432593822479
