epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.8702531456947327,0.0010000000474974513,0.39892083406448364,0.447638601064682,0.6825428605079651
1,0.9421338438987732,0.0010000000474974513,0.2580251395702362,0.7926077842712402,0.43552011251449585
2,0.9566003680229187,0.0010000000474974513,0.22461891174316406,0.9609856009483337,0.20016884803771973
3,0.9647377729415894,0.0010000000474974513,0.20799753069877625,0.9466118812561035,0.2355111688375473
4,0.9755877256393433,0.0010000000474974513,0.19208607077598572,0.9712525606155396,0.1832125186920166
5,0.9873417615890503,0.0010000000474974513,0.1687570959329605,0.9733059406280518,0.18057598173618317
6,0.9819168448448181,0.0010000000474974513,0.1751273274421692,0.9712525606155396,0.18459519743919373
7,0.9810126423835754,0.0010000000474974513,0.18053489923477173,0.9630390405654907,0.20237946510314941
8,0.9896021485328674,0.0010000000474974513,0.15965187549591064,0.9425051212310791,0.2500610649585724
9,0.9896021485328674,0.0010000000474974513,0.15818065404891968,0.9691991806030273,0.20835798978805542
10,0.9909583926200867,0.0010000000474974513,0.15639755129814148,0.9712525606155396,0.18383090198040009
11,0.9900542497634888,0.0010000000474974513,0.15419332683086395,0.9712525606155396,0.21576334536075592
12,0.9905063509941101,0.0010000000474974513,0.15451498329639435,0.9671458005905151,0.19881857931613922
13,0.9963833689689636,0.0010000000474974513,0.1412360817193985,0.9650924205780029,0.22554053366184235
14,0.9963833689689636,0.0010000000474974513,0.14299346506595612,0.8747433423995972,0.4957580864429474
15,0.9927667379379272,0.0010000000474974513,0.14676283299922943,0.9691991806030273,0.19448843598365784
16,0.996835470199585,0.0003000000142492354,0.14009465277194977,0.9794661402702332,0.17720088362693787
17,0.9981916546821594,0.0003000000142492354,0.13556928932666779,0.9815195202827454,0.17288781702518463
18,0.9995478987693787,0.0003000000142492354,0.13405153155326843,0.9815195202827454,0.17679716646671295
19,0.9990958571434021,0.0003000000142492354,0.13396233320236206,0.977412760257721,0.1816408336162567
20,1.0,0.0003000000142492354,0.13261516392230988,0.9815195202827454,0.1727762222290039
21,1.0,0.0003000000142492354,0.1319291740655899,0.9835729002952576,0.17276699841022491
22,0.9990958571434021,0.0003000000142492354,0.13377976417541504,0.975359320640564,0.1906147450208664
23,1.0,0.0003000000142492354,0.13172554969787598,0.9815195202827454,0.17416046559810638
24,0.9995478987693787,0.0003000000142492354,0.13229329884052277,0.9794661402702332,0.17777132987976074
25,1.0,0.0003000000142492354,0.13156062364578247,0.9815195202827454,0.16995154321193695
26,1.0,0.0003000000142492354,0.13112737238407135,0.9856262803077698,0.1673799306154251
27,1.0,0.0003000000142492354,0.1313905417919159,0.9856262803077698,0.16624568402767181
28,1.0,0.0003000000142492354,0.13017165660858154,0.9856262803077698,0.16678598523139954
29,1.0,0.0003000000142492354,0.13036225736141205,0.9835729002952576,0.16915583610534668
30,1.0,0.0003000000142492354,0.13072626292705536,0.9856262803077698,0.1705077737569809
31,1.0,0.0003000000142492354,0.13046827912330627,0.9856262803077698,0.1696537435054779
32,1.0,0.0003000000142492354,0.13026967644691467,0.9856262803077698,0.16892361640930176
33,1.0,0.0003000000142492354,0.12975287437438965,0.9835729002952576,0.17255502939224243
34,1.0,0.0003000000142492354,0.13022269308567047,0.9794661402702332,0.18153110146522522
35,1.0,0.0003000000142492354,0.13027070462703705,0.9835729002952576,0.17279040813446045
36,1.0,0.0003000000142492354,0.12932050228118896,0.9835729002952576,0.1743253618478775
37,1.0,0.0003000000142492354,0.1293148398399353,0.9835729002952576,0.1741667538881302
38,1.0,9.000000136438757e-05,0.1291140466928482,0.9835729002952576,0.17421475052833557
39,1.0,9.000000136438757e-05,0.129363551735878,0.9835729002952576,0.17459681630134583
40,1.0,9.000000136438757e-05,0.12954910099506378,0.9835729002952576,0.17497579753398895
41,1.0,9.000000136438757e-05,0.12898071110248566,0.9835729002952576,0.1743270307779312
42,1.0,9.000000136438757e-05,0.12896369397640228,0.9835729002952576,0.17519663274288177
43,1.0,9.000000136438757e-05,0.1284429281949997,0.9835729002952576,0.17480109632015228
44,1.0,9.000000136438757e-05,0.12901227176189423,0.9835729002952576,0.17481860518455505
45,1.0,9.000000136438757e-05,0.1293526589870453,0.9835729002952576,0.17456233501434326
46,1.0,9.000000136438757e-05,0.12901759147644043,0.9815195202827454,0.17923766374588013
47,1.0,9.000000136438757e-05,0.12914565205574036,0.9835729002952576,0.17108716070652008
48,1.0,2.700000004551839e-05,0.1282389611005783,0.9835729002952576,0.1744828224182129
49,1.0,2.700000004551839e-05,0.12901531159877777,0.9835729002952576,0.17532217502593994
50,1.0,2.700000004551839e-05,0.12854668498039246,0.9835729002952576,0.17527994513511658
51,1.0,2.700000004551839e-05,0.12862694263458252,0.9835729002952576,0.17505885660648346
52,1.0,2.700000004551839e-05,0.12862299382686615,0.9835729002952576,0.17500823736190796
